Hyperparameters
Final Learning rate: 0.05515431371564472
Layer Structure: [8, 32, 1]
Momentum: 0.3
Iterations: 1000
Training time: 0:00:01.039626
Final RMSE: 8.16001932348019
Accuracy: 31.93

Runtime log: 
Epoch: 0, Training RMSE: 33.0285, Validation RMSE: 58.8086
False Predicted: 72.3 Actual: 50.2 Difference: 22.0 (43.9%)
True Predicted: 53.5 Actual: 51.5 Difference: 2.0 (3.8%)
False Predicted: 4.5 Actual: 10.0 Difference: -5.5 (-54.7%)
False Predicted: 14.2 Actual: 42.4 Difference: -28.1 (-66.5%)
False Predicted: 3.3 Actual: 6.9 Difference: -3.6 (-51.8%)
False Predicted: 4.3 Actual: 16.6 Difference: -12.3 (-74.0%)
True Predicted: 47.8 Actual: 44.6 Difference: 3.2 (7.2%)
True Predicted: 171.9 Actual: 177.8 Difference: -5.9 (-3.3%)
True Predicted: 18.7 Actual: 20.0 Difference: -1.3 (-6.5%)
False Predicted: 72.8 Actual: 127.4 Difference: -54.6 (-42.8%)
False Predicted: -2.0 Actual: 9.7 Difference: -11.8 (-120.8%)
False Predicted: 60.4 Actual: 68.7 Difference: -8.3 (-12.1%)
False Predicted: 25.6 Actual: 18.6 Difference: 7.0 (37.4%)
False Predicted: 30.4 Actual: 25.0 Difference: 5.4 (21.7%)
False Predicted: 8.3 Actual: 11.2 Difference: -2.9 (-25.9%)
False Predicted: 2.6 Actual: 5.9 Difference: -3.3 (-55.9%)
False Predicted: 25.6 Actual: 22.0 Difference: 3.6 (16.4%)
False Predicted: 17.6 Actual: 46.3 Difference: -28.8 (-62.1%)
True Predicted: 14.9 Actual: 14.7 Difference: 0.2 (1.3%)
False Predicted: 136.4 Actual: 63.6 Difference: 72.8 (114.5%)
False Predicted: 210.7 Actual: 148.8 Difference: 61.9 (41.6%)
False Predicted: 73.5 Actual: 42.6 Difference: 30.9 (72.5%)
True Predicted: 19.2 Actual: 17.7 Difference: 1.5 (8.2%)
False Predicted: 2.7 Actual: 7.1 Difference: -4.4 (-62.0%)
False Predicted: 25.2 Actual: 100.2 Difference: -75.0 (-74.9%)
False Predicted: 15.1 Actual: 17.2 Difference: -2.1 (-12.0%)
True Predicted: 14.2 Actual: 14.2 Difference: 0.1 (0.6%)
True Predicted: 29.2 Actual: 29.3 Difference: -0.1 (-0.2%)
False Predicted: 14.9 Actual: 29.6 Difference: -14.7 (-49.7%)
True Predicted: 25.7 Actual: 24.7 Difference: 1.0 (4.1%)
True Predicted: 13.1 Actual: 13.3 Difference: -0.1 (-1.1%)
False Predicted: 94.6 Actual: 74.8 Difference: 19.8 (26.5%)
False Predicted: 0.6 Actual: 6.5 Difference: -5.9 (-90.5%)
True Predicted: 20.8 Actual: 19.4 Difference: 1.4 (7.3%)
False Predicted: 21.0 Actual: 16.8 Difference: 4.2 (25.0%)
True Predicted: 137.9 Actual: 126.0 Difference: 11.9 (9.4%)
False Predicted: 82.5 Actual: 62.5 Difference: 20.0 (32.0%)
True Predicted: 13.6 Actual: 14.9 Difference: -1.3 (-8.9%)
False Predicted: 26.3 Actual: 13.2 Difference: 13.1 (98.9%)
False Predicted: 12.0 Actual: 7.1 Difference: 4.9 (69.0%)
True Predicted: 21.0 Actual: 19.4 Difference: 1.6 (8.3%)
True Predicted: 43.3 Actual: 39.4 Difference: 3.9 (9.8%)
False Predicted: 15.2 Actual: 18.4 Difference: -3.2 (-17.3%)
True Predicted: 21.1 Actual: 20.0 Difference: 1.2 (5.8%)
False Predicted: 25.8 Actual: 129.0 Difference: -103.2 (-80.0%)
False Predicted: -1.0 Actual: 4.8 Difference: -5.8 (-121.9%)
False Predicted: 73.6 Actual: 108.2 Difference: -34.6 (-32.0%)
False Predicted: 16.7 Actual: 18.7 Difference: -2.1 (-11.0%)
False Predicted: 206.3 Actual: 156.3 Difference: 50.0 (32.0%)
True Predicted: 27.3 Actual: 27.3 Difference: 0.0 (0.0%)
True Predicted: 13.3 Actual: 14.1 Difference: -0.9 (-6.0%)
False Predicted: 70.9 Actual: 64.3 Difference: 6.5 (10.1%)
False Predicted: 15.5 Actual: 21.5 Difference: -6.1 (-28.2%)
True Predicted: 20.2 Actual: 20.3 Difference: -0.1 (-0.4%)
True Predicted: 31.0 Actual: 28.8 Difference: 2.2 (7.6%)
True Predicted: 28.3 Actual: 27.9 Difference: 0.4 (1.4%)
False Predicted: 16.7 Actual: 21.7 Difference: -5.0 (-23.2%)
False Predicted: 3.8 Actual: 7.6 Difference: -3.8 (-49.5%)
True Predicted: 15.3 Actual: 16.4 Difference: -1.2 (-7.0%)
False Predicted: 8.8 Actual: 26.3 Difference: -17.5 (-66.6%)
True Predicted: 25.7 Actual: 25.9 Difference: -0.1 (-0.5%)
False Predicted: 2.8 Actual: 6.0 Difference: -3.1 (-52.5%)
True Predicted: 76.6 Actual: 81.9 Difference: -5.3 (-6.5%)
False Predicted: 30.6 Actual: 24.3 Difference: 6.3 (25.9%)
True Predicted: 23.3 Actual: 24.2 Difference: -0.9 (-3.8%)
False Predicted: 4.6 Actual: 7.8 Difference: -3.1 (-40.4%)
False Predicted: 126.0 Actual: 100.9 Difference: 25.1 (24.9%)
False Predicted: 5.8 Actual: 12.1 Difference: -6.2 (-51.5%)
True Predicted: 8.2 Actual: 8.5 Difference: -0.3 (-3.9%)
False Predicted: 4.9 Actual: 8.1 Difference: -3.2 (-39.5%)
False Predicted: 21.3 Actual: 24.9 Difference: -3.6 (-14.5%)
True Predicted: 95.1 Actual: 101.1 Difference: -6.0 (-5.9%)
False Predicted: 2.4 Actual: 8.7 Difference: -6.3 (-72.8%)
False Predicted: 8.3 Actual: 12.8 Difference: -4.5 (-35.3%)
False Predicted: 4.2 Actual: 7.6 Difference: -3.5 (-45.6%)
False Predicted: 7.0 Actual: 12.0 Difference: -5.1 (-42.1%)
False Predicted: 92.2 Actual: 60.9 Difference: 31.3 (51.4%)
True Predicted: 18.0 Actual: 16.6 Difference: 1.4 (8.3%)
True Predicted: 15.8 Actual: 16.5 Difference: -0.7 (-4.1%)
True Predicted: 16.7 Actual: 17.4 Difference: -0.7 (-4.0%)
False Predicted: 4.1 Actual: 7.7 Difference: -3.7 (-47.4%)
False Predicted: 12.4 Actual: 14.2 Difference: -1.8 (-12.3%)
True Predicted: 15.9 Actual: 16.8 Difference: -0.9 (-5.5%)
False Predicted: 4.3 Actual: 7.0 Difference: -2.7 (-38.6%)
False Predicted: 8.2 Actual: 12.2 Difference: -4.0 (-32.6%)
False Predicted: 39.0 Actual: 48.8 Difference: -9.8 (-20.1%)
False Predicted: 5.2 Actual: 7.9 Difference: -2.8 (-34.8%)
False Predicted: 7.0 Actual: 11.9 Difference: -4.9 (-41.1%)
False Predicted: 2.7 Actual: 6.6 Difference: -3.9 (-59.0%)
True Predicted: 74.5 Actual: 80.8 Difference: -6.3 (-7.8%)
False Predicted: 13.3 Actual: 20.2 Difference: -6.9 (-34.1%)
False Predicted: 28.1 Actual: 37.7 Difference: -9.5 (-25.3%)
False Predicted: 3.9 Actual: 8.2 Difference: -4.3 (-52.9%)
False Predicted: 111.0 Actual: 84.8 Difference: 26.2 (30.9%)
False Predicted: 14.8 Actual: 16.8 Difference: -2.0 (-11.8%)
False Predicted: 86.4 Actual: 75.2 Difference: 11.2 (14.8%)
False Predicted: 101.6 Actual: 89.2 Difference: 12.4 (13.9%)
False Predicted: 6.1 Actual: 7.5 Difference: -1.4 (-18.4%)
False Predicted: 28.3 Actual: 22.1 Difference: 6.2 (27.9%)
False Predicted: 27.0 Actual: 22.4 Difference: 4.7 (20.8%)
False Predicted: 4.0 Actual: 6.6 Difference: -2.5 (-38.6%)
False Predicted: 7.7 Actual: 11.2 Difference: -3.5 (-30.9%)
True Predicted: 28.2 Actual: 28.3 Difference: -0.1 (-0.4%)
True Predicted: 17.0 Actual: 17.3 Difference: -0.3 (-1.9%)
False Predicted: 14.7 Actual: 17.4 Difference: -2.7 (-15.7%)
False Predicted: 42.0 Actual: 36.1 Difference: 5.9 (16.4%)
False Predicted: 13.8 Actual: 16.6 Difference: -2.7 (-16.6%)
True Predicted: 23.1 Actual: 22.1 Difference: 1.0 (4.7%)
False Predicted: 2.8 Actual: 7.5 Difference: -4.7 (-62.4%)
False Predicted: 65.8 Actual: 50.8 Difference: 15.1 (29.7%)
False Predicted: 14.5 Actual: 12.8 Difference: 1.6 (12.8%)
False Predicted: 1.0 Actual: 5.3 Difference: -4.2 (-80.8%)
True Predicted: 19.4 Actual: 18.6 Difference: 0.9 (4.7%)
False Predicted: 8.5 Actual: 6.0 Difference: 2.5 (41.3%)
False Predicted: 13.9 Actual: 60.6 Difference: -46.7 (-77.1%)
False Predicted: 11.3 Actual: 20.6 Difference: -9.3 (-45.2%)
False Predicted: 18.4 Actual: 20.8 Difference: -2.4 (-11.5%)
False Predicted: 3.7 Actual: 7.7 Difference: -4.0 (-52.1%)
True Predicted: 21.7 Actual: 22.5 Difference: -0.8 (-3.7%)
True Predicted: 117.1 Actual: 120.9 Difference: -3.8 (-3.2%)
False Predicted: 195.3 Actual: 157.1 Difference: 38.2 (24.3%)
True Predicted: 29.2 Actual: 29.5 Difference: -0.3 (-1.0%)
False Predicted: 1.8 Actual: 7.2 Difference: -5.3 (-74.4%)
True Predicted: 37.3 Actual: 37.4 Difference: -0.1 (-0.2%)
False Predicted: 12.0 Actual: 18.7 Difference: -6.7 (-35.8%)
False Predicted: 7.4 Actual: 10.3 Difference: -2.9 (-28.1%)
True Predicted: 26.5 Actual: 25.6 Difference: 0.9 (3.5%)
True Predicted: 8.5 Actual: 9.1 Difference: -0.6 (-6.6%)
False Predicted: 18.7 Actual: 29.0 Difference: -10.3 (-35.5%)
True Predicted: 30.9 Actual: 30.3 Difference: 0.6 (2.0%)
False Predicted: -1.4 Actual: 7.7 Difference: -9.2 (-118.5%)
False Predicted: 6.7 Actual: 9.0 Difference: -2.3 (-25.3%)
True Predicted: 39.6 Actual: 39.9 Difference: -0.3 (-0.8%)
True Predicted: 201.0 Actual: 203.2 Difference: -2.2 (-1.1%)
True Predicted: 27.3 Actual: 29.9 Difference: -2.6 (-8.6%)
False Predicted: 7.8 Actual: 9.5 Difference: -1.7 (-18.1%)
False Predicted: 20.8 Actual: 31.5 Difference: -10.7 (-33.8%)
True Predicted: 18.3 Actual: 19.9 Difference: -1.7 (-8.3%)
True Predicted: 38.4 Actual: 41.4 Difference: -2.9 (-7.1%)
False Predicted: 21.9 Actual: 27.6 Difference: -5.7 (-20.8%)
False Predicted: 1.9 Actual: 12.0 Difference: -10.1 (-84.3%)
False Predicted: 69.4 Actual: 52.6 Difference: 16.9 (32.1%)
False Predicted: 16.9 Actual: 23.6 Difference: -6.7 (-28.5%)
False Predicted: 18.7 Actual: 21.7 Difference: -3.0 (-13.7%)
False Predicted: 73.5 Actual: 33.0 Difference: 40.5 (122.7%)
False Predicted: 0.9 Actual: 5.9 Difference: -5.1 (-85.2%)
False Predicted: 3.7 Actual: 7.1 Difference: -3.4 (-47.6%)
True Predicted: 91.8 Actual: 91.4 Difference: 0.3 (0.4%)
True Predicted: 20.0 Actual: 20.3 Difference: -0.3 (-1.4%)
True Predicted: 168.2 Actual: 168.2 Difference: -0.0 (-0.0%)
False Predicted: 80.5 Actual: 121.6 Difference: -41.1 (-33.8%)
True Predicted: 6.6 Actual: 7.2 Difference: -0.5 (-7.6%)
False Predicted: 10.1 Actual: 11.4 Difference: -1.3 (-11.6%)
False Predicted: 60.2 Actual: 37.2 Difference: 23.0 (61.7%)
False Predicted: 69.0 Actual: 52.9 Difference: 16.0 (30.3%)
False Predicted: 22.4 Actual: 17.5 Difference: 4.9 (28.0%)
True Predicted: 65.4 Actual: 60.6 Difference: 4.8 (8.0%)
False Predicted: 88.8 Actual: 102.1 Difference: -13.3 (-13.0%)
False Predicted: 44.2 Actual: 36.7 Difference: 7.4 (20.2%)
False Predicted: 153.0 Actual: 128.1 Difference: 24.9 (19.4%)
False Predicted: 2.9 Actual: 6.5 Difference: -3.7 (-56.1%)
False Predicted: 7.6 Actual: 12.1 Difference: -4.5 (-37.5%)
False Predicted: 35.1 Actual: 30.3 Difference: 4.8 (15.9%)
True Predicted: 28.5 Actual: 29.4 Difference: -1.0 (-3.2%)
False Predicted: 137.9 Actual: 125.2 Difference: 12.7 (10.2%)
True Predicted: 42.5 Actual: 41.0 Difference: 1.4 (3.5%)
True Predicted: 29.6 Actual: 31.7 Difference: -2.1 (-6.7%)
False Predicted: 90.8 Actual: 106.0 Difference: -15.2 (-14.3%)
True Predicted: 44.3 Actual: 46.0 Difference: -1.7 (-3.7%)
False Predicted: 180.5 Actual: 111.4 Difference: 69.1 (62.0%)
False Predicted: -2.3 Actual: 4.2 Difference: -6.5 (-153.7%)
False Predicted: 4.1 Actual: 7.6 Difference: -3.5 (-45.8%)
True Predicted: 70.1 Actual: 69.6 Difference: 0.6 (0.9%)
True Predicted: 43.0 Actual: 40.9 Difference: 2.1 (5.2%)
False Predicted: 154.6 Actual: 99.5 Difference: 55.1 (55.4%)
False Predicted: 78.3 Actual: 68.6 Difference: 9.8 (14.2%)
False Predicted: 137.4 Actual: 120.9 Difference: 16.5 (13.7%)
False Predicted: 1.9 Actual: 5.3 Difference: -3.4 (-64.8%)
False Predicted: 3.5 Actual: 8.2 Difference: -4.7 (-57.4%)
True Predicted: 13.7 Actual: 15.2 Difference: -1.5 (-9.6%)
False Predicted: 12.7 Actual: 24.5 Difference: -11.8 (-48.1%)
True Predicted: 120.6 Actual: 131.1 Difference: -10.5 (-8.0%)
False Predicted: 12.7 Actual: 17.5 Difference: -4.8 (-27.5%)
True Predicted: 142.2 Actual: 129.9 Difference: 12.3 (9.4%)
False Predicted: -5.3 Actual: 8.7 Difference: -14.0 (-160.9%)
False Predicted: 8.8 Actual: 11.6 Difference: -2.9 (-24.8%)
False Predicted: 15.5 Actual: 18.0 Difference: -2.5 (-14.0%)
True Predicted: 37.1 Actual: 39.4 Difference: -2.3 (-5.8%)
True Predicted: 66.7 Actual: 66.6 Difference: 0.1 (0.2%)
True Predicted: 109.4 Actual: 119.4 Difference: -10.0 (-8.3%)
False Predicted: 0.0 Actual: 4.6 Difference: -4.6 (-99.5%)
False Predicted: 10.3 Actual: 13.7 Difference: -3.4 (-24.8%)
True Predicted: 21.2 Actual: 23.4 Difference: -2.2 (-9.6%)
False Predicted: 31.6 Actual: 40.1 Difference: -8.6 (-21.4%)
True Predicted: 13.3 Actual: 12.6 Difference: 0.7 (5.6%)
False Predicted: 139.8 Actual: 124.3 Difference: 15.5 (12.4%)
False Predicted: 3.2 Actual: 9.3 Difference: -6.1 (-65.2%)
False Predicted: 12.2 Actual: 26.2 Difference: -14.0 (-53.5%)
False Predicted: 78.8 Actual: 63.2 Difference: 15.7 (24.8%)
False Predicted: 19.7 Actual: 23.5 Difference: -3.7 (-15.9%)
False Predicted: 35.6 Actual: 31.2 Difference: 4.4 (14.1%)
False Predicted: 13.0 Actual: 23.6 Difference: -10.6 (-44.9%)
False Predicted: 1.7 Actual: 5.2 Difference: -3.5 (-67.8%)
False Predicted: 9.7 Actual: 11.2 Difference: -1.5 (-13.8%)
False Predicted: 98.0 Actual: 82.0 Difference: 15.9 (19.4%)
True Predicted: 12.9 Actual: 12.1 Difference: 0.8 (6.2%)
False Predicted: 7.1 Actual: 10.6 Difference: -3.5 (-33.3%)
False Predicted: 3.8 Actual: 6.9 Difference: -3.1 (-45.3%)
False Predicted: 9.3 Actual: 13.7 Difference: -4.4 (-31.9%)
False Predicted: 15.2 Actual: 17.5 Difference: -2.3 (-13.2%)
False Predicted: 4.3 Actual: 8.1 Difference: -3.8 (-46.4%)
True Predicted: 36.1 Actual: 34.5 Difference: 1.6 (4.5%)
True Predicted: 16.6 Actual: 18.3 Difference: -1.7 (-9.2%)
True Predicted: 22.2 Actual: 24.4 Difference: -2.2 (-8.8%)
False Predicted: 13.7 Actual: 19.0 Difference: -5.3 (-27.9%)
False Predicted: 1.0 Actual: 10.1 Difference: -9.1 (-89.9%)
False Predicted: 16.4 Actual: 20.0 Difference: -3.6 (-18.1%)
False Predicted: 42.8 Actual: 38.6 Difference: 4.2 (11.0%)
False Predicted: 18.4 Actual: 24.5 Difference: -6.1 (-25.1%)
True Predicted: 80.2 Actual: 75.0 Difference: 5.3 (7.0%)
False Predicted: 0.1 Actual: 3.9 Difference: -3.8 (-98.0%)
False Predicted: 18.4 Actual: 24.2 Difference: -5.8 (-23.9%)
True Predicted: 72.4 Actual: 80.1 Difference: -7.7 (-9.6%)
False Predicted: 67.8 Actual: 57.9 Difference: 9.9 (17.0%)
True Predicted: 115.0 Actual: 114.5 Difference: 0.5 (0.4%)
True Predicted: 19.2 Actual: 19.1 Difference: 0.1 (0.5%)
False Predicted: -0.9 Actual: 12.3 Difference: -13.2 (-107.4%)
False Predicted: 29.8 Actual: 37.6 Difference: -7.9 (-20.9%)
False Predicted: 28.3 Actual: 24.4 Difference: 3.9 (15.9%)
False Predicted: 14.2 Actual: 17.8 Difference: -3.6 (-20.2%)
False Predicted: 19.4 Actual: 21.7 Difference: -2.3 (-10.7%)
False Predicted: 36.1 Actual: 49.2 Difference: -13.0 (-26.5%)
True Predicted: 29.7 Actual: 29.3 Difference: 0.4 (1.3%)
False Predicted: 13.6 Actual: 16.2 Difference: -2.6 (-16.1%)
True Predicted: 17.9 Actual: 17.7 Difference: 0.2 (1.3%)
False Predicted: 23.0 Actual: 29.1 Difference: -6.1 (-20.8%)
True Predicted: 17.6 Actual: 19.4 Difference: -1.8 (-9.3%)
False Predicted: 99.2 Actual: 87.7 Difference: 11.4 (13.0%)
False Predicted: 23.5 Actual: 12.5 Difference: 11.0 (87.8%)
False Predicted: 74.9 Actual: 62.8 Difference: 12.1 (19.2%)
False Predicted: 17.1 Actual: 20.2 Difference: -3.1 (-15.3%)
False Predicted: 23.7 Actual: 30.1 Difference: -6.4 (-21.3%)
True Predicted: 26.0 Actual: 27.5 Difference: -1.5 (-5.5%)
True Predicted: 89.0 Actual: 85.2 Difference: 3.8 (4.4%)
False Predicted: 22.5 Actual: 19.7 Difference: 2.8 (14.2%)
False Predicted: 99.9 Actual: 90.3 Difference: 9.6 (10.6%)
False Predicted: 73.3 Actual: 64.6 Difference: 8.7 (13.5%)
False Predicted: 6.0 Actual: 9.3 Difference: -3.3 (-35.6%)
False Predicted: 5.1 Actual: 10.5 Difference: -5.4 (-51.5%)
False Predicted: 3.6 Actual: 6.9 Difference: -3.2 (-46.9%)
False Predicted: 2.1 Actual: 8.1 Difference: -6.0 (-74.3%)
False Predicted: 28.0 Actual: 20.3 Difference: 7.7 (37.7%)
True Predicted: 17.8 Actual: 17.1 Difference: 0.7 (4.3%)
False Predicted: 15.8 Actual: 20.6 Difference: -4.8 (-23.2%)
False Predicted: 9.4 Actual: 11.7 Difference: -2.4 (-20.1%)
True Predicted: 82.4 Actual: 76.9 Difference: 5.5 (7.1%)
False Predicted: 149.0 Actual: 122.0 Difference: 27.0 (22.2%)
True Predicted: 38.9 Actual: 36.4 Difference: 2.5 (6.8%)
False Predicted: 10.5 Actual: 14.0 Difference: -3.5 (-25.3%)
False Predicted: 19.5 Actual: 24.3 Difference: -4.8 (-19.7%)
False Predicted: 95.5 Actual: 123.0 Difference: -27.5 (-22.4%)
False Predicted: 8.1 Actual: 9.7 Difference: -1.6 (-16.7%)
True Predicted: 21.5 Actual: 23.0 Difference: -1.5 (-6.7%)
True Predicted: 52.6 Actual: 56.6 Difference: -4.0 (-7.0%)
True Predicted: 170.5 Actual: 185.0 Difference: -14.5 (-7.8%)
False Predicted: 82.9 Actual: 104.3 Difference: -21.4 (-20.5%)
False Predicted: 56.2 Actual: 33.4 Difference: 22.9 (68.5%)
True Predicted: 16.5 Actual: 18.1 Difference: -1.6 (-8.7%)
True Predicted: 31.8 Actual: 33.2 Difference: -1.4 (-4.3%)
False Predicted: 10.5 Actual: 13.7 Difference: -3.2 (-23.3%)
False Predicted: 97.2 Actual: 127.5 Difference: -30.3 (-23.8%)
False Predicted: 86.4 Actual: 61.3 Difference: 25.1 (41.0%)
False Predicted: 1.5 Actual: 5.0 Difference: -3.6 (-71.2%)
False Predicted: 10.9 Actual: 14.4 Difference: -3.5 (-24.2%)
False Predicted: 77.4 Actual: 65.1 Difference: 12.3 (18.9%)
False Predicted: 2.7 Actual: 5.9 Difference: -3.2 (-53.8%)
False Predicted: 1.9 Actual: 5.7 Difference: -3.8 (-66.6%)
False Predicted: 13.0 Actual: 18.3 Difference: -5.4 (-29.2%)
False Predicted: 15.1 Actual: 19.5 Difference: -4.4 (-22.6%)
False Predicted: 2.7 Actual: 10.3 Difference: -7.6 (-74.1%)
True Predicted: 66.1 Actual: 63.1 Difference: 3.0 (4.7%)
True Predicted: 82.8 Actual: 83.9 Difference: -1.1 (-1.3%)
False Predicted: 8.0 Actual: 12.0 Difference: -4.1 (-33.8%)
False Predicted: 1.7 Actual: 6.8 Difference: -5.2 (-75.6%)
False Predicted: 4.1 Actual: 12.3 Difference: -8.1 (-66.3%)
